# {"t_start": 1601341091.2510078, "env_id": "ZaxxonNoFrameskip-v4"} 
r,l,t
0.0,879,49.802482
0.0,881,103.557093
0.0,879,157.849935
0.0,884,210.707789
0.0,883,257.391385
0.0,883,311.095281
0.0,879,364.473978
0.0,885,417.872262
0.0,883,472.275426
0.0,880,519.719058
0.0,885,572.911334
0.0,883,625.62741
0.0,885,679.215932
0.0,880,725.398731
0.0,880,777.693141
0.0,879,831.456603
0.0,883,884.351648
0.0,880,938.602164
0.0,879,986.435299
0.0,884,1040.6927
0.0,883,1094.360679
0.0,880,1147.680161
0.0,885,1194.501726
0.0,883,1247.893847
0.0,882,1301.139843
0.0,878,1353.652144
0.0,880,1405.81521
0.0,884,1453.484307
2900.0,1275,1530.186139
0.0,931,1584.190137
0.0,883,1637.309313
0.0,882,1691.044169
0.0,884,1744.685873
0.0,878,1791.82204
0.0,880,1843.574141
0.0,883,1896.489091
0.0,881,1949.852904
0.0,884,2003.321878
0.0,881,2050.313073
0.0,882,2103.37918
0.0,880,2156.223643
0.0,880,2210.096899
0.0,881,2257.518119
0.0,884,2311.514007
0.0,885,2365.39614
0.0,879,2419.040836
0.0,882,2472.347152
0.0,881,2520.341171
0.0,881,2573.402328
0.0,881,2626.281847
0.0,879,2678.1363
0.0,885,2725.390517
0.0,880,2779.20577
0.0,881,2832.032878
0.0,881,2884.754114
0.0,878,2936.902386
0.0,883,2984.004446
0.0,878,3037.155531
0.0,884,3090.177154
0.0,883,3143.199086
0.0,883,3190.429462
0.0,880,3243.970288
0.0,882,3297.095447
0.0,883,3350.567484
0.0,885,3404.828924
0.0,881,3451.737725
0.0,881,3505.262148
0.0,882,3558.920869
0.0,884,3612.530184
0.0,879,3660.323393
0.0,884,3713.326459
0.0,882,3766.423416
0.0,878,3819.139631
0.0,883,3873.029621
0.0,881,3920.178769
0.0,878,3972.82856
0.0,880,4026.070391
0.0,878,4079.746464
0.0,881,4127.004732
0.0,882,4180.717568
0.0,885,4235.265615
0.0,879,4289.206959
0.0,880,4337.656989
0.0,878,4391.07844
0.0,884,4445.194513
0.0,880,4498.286043
0.0,881,4552.46191
0.0,884,4599.181258
0.0,883,4652.599472
0.0,884,4705.797009
0.0,879,4760.261357
0.0,882,4815.600438
0.0,880,4863.464746
0.0,881,4918.03846
0.0,880,4972.297644
0.0,880,5026.289667
0.0,881,5073.97849
0.0,878,5128.667011
0.0,883,5182.683594
0.0,883,5237.172387
0.0,885,5285.016325
0.0,881,5340.26761
0.0,878,5393.896384
0.0,882,5448.433434
0.0,882,5502.65438
0.0,882,5550.768544
0.0,880,5603.779322
0.0,883,5656.905785
0.0,878,5711.11322
0.0,884,5759.30327
0.0,885,5814.24276
0.0,879,5867.008797
0.0,879,5920.930056
0.0,879,5975.506117
0.0,883,6023.787553
0.0,885,6077.728301
0.0,880,6131.910023
500.0,1076,6194.826067
0.0,884,6249.134218
0.0,883,6303.459499
0.0,879,6357.269158
0.0,878,6405.007798
0.0,881,6458.058391
1000.0,1183,6527.432796
0.0,880,6581.088269
0.0,884,6634.252842
2400.0,1468,6719.869639
0.0,883,6773.314806
0.0,878,6827.168433
0.0,882,6874.358759
0.0,884,6928.095824
1200.0,1353,7011.781988
0.0,878,7059.305907
0.0,882,7112.196214
0.0,882,7165.417241
0.0,879,7217.70453
0.0,885,7271.257229
0.0,884,7318.231902
0.0,899,7372.21487
0.0,885,7424.99177
500.0,968,7485.784403
0.0,882,7533.366341
600.0,1437,7619.029012
200.0,882,7672.552213
1100.0,1585,7766.180123
1200.0,1728,7873.022836
0.0,882,7926.902818
400.0,1045,7987.753804
0.0,935,8041.877874
1600.0,1676,8141.763564
0.0,882,8194.702016
0.0,882,8241.948095
0.0,884,8295.542562
0.0,878,8348.553734
0.0,881,8402.039083
0.0,880,8455.896974
0.0,882,8503.515198
0.0,882,8557.150124
0.0,883,8609.434289
400.0,883,8663.506508
0.0,878,8711.228016
0.0,880,8764.87712
0.0,881,8818.557074
0.0,885,8872.099051
0.0,879,8925.650733
0.0,881,8973.166583
0.0,879,9026.528597
0.0,883,9079.652759
0.0,883,9134.418302
0.0,884,9182.028748
0.0,881,9235.118633
400.0,879,9288.093364
300.0,879,9340.435231
0.0,878,9388.269881
0.0,879,9441.429735
0.0,880,9494.469318
0.0,883,9548.202385
0.0,879,9601.329749
0.0,881,9648.328233
0.0,880,9702.073693
0.0,884,9756.043343
0.0,881,9809.659971
0.0,884,9857.572789
0.0,881,9911.074882
0.0,883,9964.80989
0.0,882,10018.064556
0.0,880,10072.374635
0.0,885,10118.419163
0.0,881,10172.230557
0.0,882,10225.840026
0.0,885,10279.656526
0.0,880,10327.493851
0.0,884,10381.117136
0.0,885,10434.656631
0.0,881,10488.670913
0.0,879,10541.562639
0.0,883,10588.772188
0.0,883,10642.050884
0.0,878,10695.372251
0.0,883,10748.510063
0.0,880,10801.447598
0.0,885,10849.406063
0.0,880,10902.603941
0.0,884,10955.568266
0.0,880,11009.229351
0.0,883,11055.940466
0.0,883,11109.781113
0.0,882,11163.740143
0.0,884,11218.438146
0.0,883,11273.505408
0.0,879,11320.80974
0.0,880,11374.542749
0.0,885,11428.891785
0.0,883,11482.762031
0.0,884,11529.487645
0.0,880,11582.214885
0.0,882,11635.731038
0.0,885,11689.149568
0.0,885,11742.343582
0.0,884,11788.459217
0.0,882,11841.820249
0.0,881,11894.979398
0.0,881,11947.98263
0.0,880,12001.751441
0.0,878,12047.619384
0.0,882,12100.866562
0.0,880,12154.424081
0.0,882,12208.153651
0.0,879,12254.694095
0.0,885,12307.965916
0.0,885,12361.462608
0.0,881,12414.206268
0.0,881,12466.240397
0.0,879,12512.798471
0.0,879,12565.932304
0.0,884,12618.648256
0.0,884,12671.114342
0.0,883,12717.943748
0.0,879,12771.471213
0.0,883,12825.22199
0.0,878,12878.432977
0.0,884,12931.774283
0.0,882,12978.965248
0.0,882,13032.173654
0.0,878,13087.227883
0.0,880,13141.260422
0.0,881,13189.030196
0.0,879,13242.021702
0.0,880,13295.31942
0.0,884,13348.729198
0.0,881,13395.552132
0.0,882,13448.816422
0.0,884,13502.103198
0.0,878,13555.612376
0.0,883,13609.083328
0.0,882,13655.815849
0.0,881,13709.291509
0.0,882,13761.737034
0.0,881,13814.526455
0.0,883,13862.1158
0.0,883,13916.081199
0.0,882,13970.171619
0.0,884,14024.173122
0.0,880,14078.01069
0.0,885,14125.501389
0.0,879,14178.305781
0.0,881,14232.080593
0.0,882,14285.060249
0.0,878,14331.860501
0.0,880,14385.909094
0.0,882,14440.191731
0.0,882,14493.060812
0.0,883,14545.784839
0.0,881,14593.033558
0.0,880,14646.372247
0.0,881,14699.560236
0.0,880,14752.0924
0.0,884,14799.681001
0.0,883,14853.490564
0.0,885,14906.828143
0.0,883,14960.402889
0.0,883,15013.518667
0.0,885,15060.785532
0.0,880,15113.195079
0.0,881,15165.948182
0.0,879,15218.591235
0.0,879,15271.698896
0.0,881,15318.571184
0.0,882,15371.356167
0.0,884,15423.929432
0.0,880,15476.612101
0.0,878,15523.660377
0.0,879,15576.721137
0.0,884,15630.190077
0.0,878,15683.573938
0.0,884,15730.599407
0.0,880,15784.781147
0.0,885,15837.921986
0.0,878,15891.698014
0.0,885,15945.666206
0.0,881,15992.526673
0.0,882,16045.701704
0.0,883,16099.547822
0.0,881,16152.860619
0.0,884,16206.08256
0.0,879,16253.480422
0.0,884,16306.875645
0.0,880,16361.020904
0.0,882,16414.481473
0.0,885,16461.646754
0.0,879,16515.349225
0.0,885,16568.376403
0.0,878,16621.832625
0.0,881,16675.807203
0.0,883,16724.252882
0.0,884,16777.766877
0.0,883,16831.50462
0.0,880,16884.982271
0.0,883,16932.3785
0.0,883,16985.894642
0.0,880,17039.744245
0.0,879,17093.169167
0.0,884,17146.519922
0.0,884,17193.81829
0.0,881,17246.835583
0.0,882,17300.192621
0.0,879,17353.863666
0.0,883,17400.67037
0.0,884,17454.925963
0.0,879,17508.429868
0.0,882,17561.460813
0.0,883,17614.560527
0.0,878,17662.031984
0.0,885,17714.958817
0.0,880,17768.703008
0.0,879,17822.982709
0.0,880,17870.809911
0.0,880,17923.720133
0.0,884,17976.359377
0.0,878,18029.933733
0.0,882,18082.5758
0.0,880,18129.875056
0.0,885,18183.102697
0.0,880,18236.139129
0.0,881,18289.455517
0.0,885,18336.457065
0.0,878,18390.315103
0.0,880,18444.498201
0.0,880,18498.570109
0.0,880,18546.008712
0.0,879,18599.422632
0.0,878,18653.004396
0.0,885,18706.448514
0.0,881,18758.891101
0.0,882,18806.678261
0.0,878,18859.605316
0.0,880,18913.733281
0.0,881,18967.520475
0.0,883,19015.591237
0.0,884,19068.630482
0.0,883,19121.919377
0.0,880,19175.269067
0.0,881,19228.924475
0.0,883,19275.90383
0.0,883,19328.61232
0.0,883,19382.562234
0.0,881,19436.234584
0.0,885,19483.2885
0.0,885,19536.976429
0.0,884,19590.308852
0.0,882,19643.539251
0.0,885,19697.141737
0.0,880,19744.065269
0.0,884,19797.454968
0.0,883,19850.244323
0.0,882,19903.773609
0.0,878,19957.289665
0.0,881,20005.005037
0.0,881,20058.511807
0.0,882,20112.015509
0.0,885,20165.204106
0.0,885,20211.482589
0.0,883,20264.837146
0.0,882,20318.380077
0.0,881,20371.582889
0.0,882,20425.640223
0.0,881,20472.370214
1600.0,1309,20555.112134
0.0,886,20601.375418
0.0,878,20654.852128
0.0,883,20707.788472
0.0,884,20761.698606
3100.0,1619,20855.39613
0.0,883,20909.286093
0.0,898,20963.521446
0.0,885,21016.818992
1200.0,1276,21092.373196
0.0,881,21139.528612
0.0,883,21191.793624
0.0,882,21245.323508
0.0,883,21299.63754
0.0,882,21347.462892
0.0,1014,21409.303359
200.0,989,21469.854574
300.0,950,21524.558841
0.0,879,21577.475919
0.0,885,21631.311798
1500.0,1583,21722.804644
0.0,883,21776.741572
0.0,879,21829.256765
900.0,1224,21899.501267
2700.0,1650,21998.65561
0.0,882,22052.52439
0.0,881,22100.172953
0.0,881,22153.628726
1200.0,1063,22216.367146
600.0,1049,22277.922511
0.0,914,22331.953127
0.0,1078,22400.090583
0.0,879,22454.098048
0.0,884,22501.822999
0.0,884,22556.241132
0.0,937,22610.761541
200.0,881,22664.38563
500.0,1087,22726.772827
200.0,887,22780.154526
200.0,911,22834.231656
2500.0,1212,22910.457824
0.0,882,22957.056767
2000.0,1388,23042.59443
3000.0,1557,23135.643231
0.0,879,23189.929869
0.0,880,23243.848477
0.0,880,23298.692022
3100.0,1571,23392.277247
2100.0,1106,23453.652972
0.0,879,23506.643071
0.0,882,23558.991212
0.0,879,23612.416342
0.0,882,23659.290887
0.0,946,23719.24593
0.0,879,23766.477836
0.0,882,23820.248458
1900.0,1557,23912.711519
2700.0,1394,23995.854084
0.0,883,24049.829885
0.0,881,24103.524831
0.0,880,24151.611139
0.0,883,24204.430545
0.0,882,24257.373305
0.0,885,24311.128354
0.0,883,24358.477636
0.0,884,24410.864902
0.0,881,24463.894149
0.0,881,24516.857249
0.0,883,24570.059868
0.0,882,24616.733312
0.0,883,24671.097045
0.0,884,24724.68309
0.0,879,24776.432927
0.0,881,24823.249085
0.0,884,24876.460732
0.0,884,24930.360972
0.0,884,24983.833297
0.0,878,25037.515215
0.0,883,25084.398369
0.0,881,25137.481363
0.0,881,25190.506903
0.0,878,25242.966016
0.0,881,25290.898608
0.0,881,25344.083738
0.0,879,25396.535709
0.0,884,25449.629039
0.0,882,25502.552947
0.0,880,25549.912645
0.0,883,25603.55429
0.0,883,25657.525838
0.0,882,25711.076693
0.0,883,25764.470043
0.0,884,25812.005944
0.0,880,25864.088262
0.0,881,25917.419968
0.0,879,25970.367662
0.0,884,26017.340131
0.0,953,26077.692751
0.0,878,26126.443223
0.0,884,26180.378677
0.0,884,26234.483638
0.0,878,26287.710552
0.0,882,26340.322347
0.0,879,26387.212199
0.0,884,26439.814573
400.0,1379,26524.130117
200.0,1359,26602.256535
1200.0,1803,26709.931986
200.0,878,26762.95663
400.0,980,26823.539939
1000.0,1648,26915.807278
2000.0,1808,27022.853789
600.0,1501,27114.36193
0.0,1014,27176.043851
0.0,956,27229.953101
1800.0,1802,27337.153066
0.0,959,27397.244825
0.0,884,27444.222673
200.0,1290,27520.502149
0.0,1082,27588.214811
0.0,885,27635.035488
1900.0,1810,27742.259984
0.0,878,27795.509341
200.0,900,27848.979232
1300.0,1330,27925.266355
1400.0,1488,28016.921288
1600.0,1572,28110.327206
400.0,882,28164.139032
0.0,881,28217.058005
2300.0,1699,28317.208654
0.0,880,28370.886833
0.0,880,28417.330991
0.0,884,28470.688041
900.0,1335,28547.434575
0.0,1360,28630.444368
1200.0,1479,28714.278993
3300.0,1452,28803.954478
0.0,882,28850.059853
2500.0,1615,28947.022868
1300.0,1356,29024.144407
0.0,883,29076.390314
0.0,884,29129.042016
3700.0,2012,29249.134334
0.0,884,29294.900717
2000.0,1686,29400.242419
2500.0,1870,29506.275536
2200.0,1503,29596.280339
2500.0,1525,29680.866856
800.0,1358,29763.953914
1400.0,1453,29847.903597
4200.0,1665,29945.506734
200.0,979,30005.386966
0.0,885,30053.130223
2200.0,1527,30144.917384
0.0,880,30198.147026
0.0,881,30251.953338
0.0,878,30305.72944
0.0,968,30360.15144
0.0,1060,30421.811819
0.0,883,30476.887169
200.0,994,30538.292609
600.0,1079,30600.503614
1500.0,1147,30668.407487
700.0,1296,30745.525189
0.0,880,30798.218443
2400.0,1546,30890.240112
3600.0,1869,30997.051352
3500.0,1438,31080.552821
200.0,887,31134.42001
0.0,936,31188.45716
0.0,881,31241.681248
0.0,878,31295.558668
300.0,1140,31358.869133
400.0,1359,31442.711866
0.0,957,31497.311156
0.0,878,31550.578784
0.0,959,31610.683522
0.0,883,31658.12264
0.0,902,31710.890807
0.0,880,31764.165394
3200.0,1368,31847.392155
400.0,1019,31901.126226
0.0,883,31952.899488
200.0,885,32005.528034
0.0,911,32058.788962
0.0,884,32112.772831
0.0,899,32165.510848
0.0,883,32218.724807
0.0,882,32266.181013
1000.0,1022,32326.814605
200.0,879,32381.097931
0.0,882,32435.081321
2800.0,1807,32542.271903
0.0,882,32594.9924
3200.0,1325,32671.816335
3000.0,1645,32766.629568
0.0,879,32819.304533
0.0,883,32872.289366
0.0,884,32925.178705
0.0,878,32978.417018
1500.0,1032,33040.403101
0.0,885,33087.957845
0.0,878,33141.381922
0.0,886,33195.090567
0.0,884,33248.967289
2500.0,1397,33333.31189
0.0,879,33380.362552
0.0,884,33434.274656
0.0,883,33487.742092
1300.0,1364,33564.319542
400.0,948,33624.604793
0.0,953,33678.337071
0.0,880,33731.865766
400.0,1024,33793.426238
0.0,880,33840.450651
1300.0,1484,33932.682617
0.0,885,33986.315112
0.0,883,34039.335983
200.0,927,34092.842119
0.0,1525,34178.136028
1400.0,2066,34307.704633
200.0,956,34361.415566
0.0,884,34414.234654
0.0,884,34461.313387
200.0,1005,34522.598131
0.0,885,34575.860308
0.0,1229,34644.749248
0.0,879,34698.125903
800.0,1836,34806.532642
200.0,1609,34904.452029
200.0,896,34957.249451
600.0,1331,35035.150764
200.0,1804,35143.159519
900.0,1628,35242.056725
2400.0,1588,35335.898756
200.0,1509,35427.711199
200.0,932,35481.558423
2000.0,1689,35582.358723
0.0,1434,35667.438844
0.0,879,35721.034229
400.0,1214,35790.490138
1600.0,1488,35881.331639
0.0,997,35936.57666
0.0,881,35989.8063
400.0,1516,36080.913801
0.0,959,36136.07938
200.0,941,36196.260513
0.0,880,36243.808178
2000.0,2051,36367.595239
400.0,1508,36458.678726
1100.0,1620,36551.758871
400.0,1216,36628.296448
400.0,1588,36721.963384
0.0,880,36775.660792
500.0,1361,36854.636796
200.0,1358,36938.631209
400.0,913,36992.069593
0.0,906,37045.139683
400.0,1376,37128.901534
600.0,1365,37206.314422
2700.0,1758,37313.149495
200.0,882,37359.730128
3200.0,1914,37474.471186
600.0,1448,37565.263416
1000.0,1618,37658.239255
200.0,1146,37728.274122
400.0,1710,37827.705926
0.0,885,37881.930865
0.0,885,37934.276063
0.0,885,37987.408334
0.0,881,38035.336567
0.0,879,38089.056905
1400.0,1704,38188.626573
200.0,1090,38256.909976
0.0,1001,38312.061234
600.0,1656,38410.260057
600.0,1620,38509.219965
200.0,929,38562.104857
0.0,913,38615.542589
600.0,1391,38700.266515
400.0,1205,38768.772624
1600.0,1712,38868.420423
0.0,880,38922.809288
2600.0,1526,39015.131639
200.0,968,39069.310352
0.0,880,39123.238962
200.0,1006,39184.865814
400.0,1579,39276.974101
200.0,962,39331.652028
600.0,1208,39408.495326
1600.0,1640,39508.478799
200.0,1078,39570.399242
1000.0,1438,39654.601161
1200.0,1986,39769.694248
0.0,968,39829.60605
3100.0,2443,39975.772207
1000.0,1508,40061.367698
1100.0,1695,40166.492292
1000.0,1741,40265.696364
1000.0,1262,40341.396989
900.0,1364,40419.935639
0.0,1166,40489.421103
400.0,1045,40550.85653
0.0,881,40604.501249
1200.0,1612,40704.224966
0.0,881,40751.520133
0.0,882,40803.557789
0.0,883,40856.856445
1100.0,1530,40948.847806
1400.0,1376,41032.916992
0.0,941,41086.3562
0.0,882,41139.098148
200.0,937,41192.609142
1500.0,1517,41277.412637
0.0,925,41336.486282
200.0,1245,41405.710515
0.0,883,41458.868679
0.0,885,41512.114571
1500.0,1245,41582.515349
1400.0,1359,41664.911516
4000.0,1818,41772.081953
1700.0,1439,41855.80625
400.0,1034,41916.592111
4400.0,1838,42024.588925
2200.0,1802,42132.439031
700.0,1354,42216.054444
2800.0,1506,42301.787867
2700.0,1377,42384.444977
0.0,881,42437.164541
0.0,935,42491.001241
0.0,882,42543.918108
0.0,883,42596.917017
3100.0,1479,42682.619966
0.0,934,42736.65782
1900.0,1566,42829.456365
0.0,884,42882.99505
700.0,938,42937.760852
5600.0,1792,43045.023717
0.0,884,43098.33139
1000.0,1282,43174.989046
1600.0,1793,43282.383158
200.0,899,43335.750707
2600.0,1567,43427.778169
1100.0,1301,43505.041333
0.0,884,43558.447797
200.0,903,43612.006071
3000.0,1290,43687.729657
1700.0,1396,43772.706997
400.0,1076,43835.02901
0.0,884,43888.205379
0.0,885,43935.428503
3700.0,1228,44012.378213
600.0,1047,44074.3016
0.0,886,44127.780915
1500.0,1409,44212.783029
0.0,885,44265.997445
0.0,885,44312.996821
0.0,881,44367.630434
1500.0,1261,44442.807597
0.0,881,44497.115942
0.0,882,44544.617013
0.0,883,44598.111354
0.0,880,44651.735551
0.0,885,44703.96768
0.0,882,44756.980175
0.0,879,44803.829284
0.0,880,44857.530222
0.0,881,44911.243807
0.0,883,44965.407012
0.0,880,45012.5821
0.0,883,45065.731266
0.0,881,45119.717841
0.0,882,45172.733477
0.0,882,45225.904521
0.0,878,45273.697502
0.0,881,45327.329824
0.0,884,45380.503589
0.0,882,45433.401949
0.0,883,45480.510039
0.0,879,45533.919457
2700.0,1484,45625.230838
0.0,883,45671.875713
0.0,884,45725.099969
2400.0,1253,45799.975191
0.0,885,45851.987571
5900.0,1851,45960.036849
1300.0,1549,46050.737034
0.0,883,46103.49401
0.0,881,46156.94584
200.0,1013,46211.329186
2700.0,1893,46324.004051
2200.0,1401,46408.08072
0.0,925,46464.830171
0.0,883,46517.994221
0.0,885,46570.763097
0.0,883,46617.669651
0.0,880,46671.211571
0.0,878,46724.282141
0.0,879,46777.711303
0.0,878,46823.979785
0.0,963,46885.045218
0.0,884,46939.215116
0.0,879,46986.308511
0.0,880,47038.982957
500.0,1007,47100.054226
0.0,879,47153.492501
1500.0,1354,47230.650872
200.0,883,47283.680462
3400.0,1875,47398.310106
0.0,880,47445.675431
800.0,1299,47522.291728
3900.0,1566,47614.671072
1700.0,1380,47697.875838
200.0,903,47751.794801
1700.0,1068,47812.824516
3100.0,1523,47904.125522
1800.0,1626,48002.179205
3400.0,1873,48110.406757
2700.0,1362,48193.898116
500.0,1302,48270.98426
2400.0,1196,48340.366121
200.0,979,48399.957666
500.0,1322,48477.491542
2300.0,1313,48553.95824
1400.0,1112,48622.80597
3400.0,1480,48707.552485
200.0,1049,48768.299033
1500.0,1365,48850.769788
0.0,1109,48912.563087
2600.0,1807,49020.609701
1400.0,1806,49128.49729
0.0,897,49181.949593
3000.0,1887,49296.351976
2900.0,1561,49388.841614
1000.0,997,49443.620925
0.0,881,49497.137279
300.0,1348,49580.246258
0.0,878,49626.822445
0.0,879,49679.966978
1900.0,1333,49755.255542
0.0,958,49815.697072
400.0,1118,49877.947173
200.0,958,49937.774669
2400.0,1610,50029.14764
0.0,1035,50090.278867
0.0,884,50143.572563
1800.0,1160,50212.155966
1900.0,1379,50295.48135
2800.0,1556,50387.022961
300.0,1271,50462.935633
2600.0,1440,50547.697326
4400.0,1824,50653.575844
0.0,902,50707.115534
0.0,884,50759.870687
0.0,878,50807.478628
200.0,929,50861.931724
0.0,882,50915.692373
1100.0,1127,50984.370838
0.0,981,51045.106257
3700.0,1469,51130.324444
3600.0,1583,51224.089571
0.0,882,51277.735672
4100.0,1396,51361.571355
0.0,885,51415.82034
200.0,960,51471.389094
800.0,974,51526.046231
400.0,988,51586.223217
0.0,928,51639.564688
200.0,971,51700.304872
2300.0,1315,51778.282042
0.0,999,51832.953399
1400.0,1270,51909.362103
5800.0,1589,52007.356497
4500.0,1970,52121.879368
1300.0,1323,52199.770321
2100.0,1663,52298.327896
3200.0,1588,52391.182195
5700.0,1523,52482.913916
1200.0,1353,52566.944406
0.0,944,52620.887837
1500.0,1239,52691.049207
4400.0,1682,52791.343897
700.0,1031,52852.618446
2200.0,1042,52914.640628
0.0,883,52967.735685
400.0,948,53022.278216
1700.0,1172,53097.26267
0.0,882,53144.705666
0.0,884,53196.457116
5900.0,1681,53296.567733
3200.0,1262,53373.278229
700.0,1095,53434.313695
800.0,1103,53502.160249
3300.0,1673,53601.053975
2200.0,1630,53695.763972
3100.0,1373,53779.165651
1700.0,1210,53849.775749
2100.0,1561,53942.05527
4200.0,2011,54064.71254
4600.0,1662,54164.834641
2500.0,1552,54257.164339
4300.0,1772,54363.993129
2500.0,1358,54441.249961
0.0,882,54494.604361
500.0,941,54548.67804
4400.0,1613,54649.167459
500.0,976,54703.556727
0.0,883,54757.54219
0.0,977,54819.045171
0.0,878,54866.207626
3600.0,1972,54987.384734
0.0,881,55034.28646
0.0,1034,55094.715678
0.0,884,55147.39961
4300.0,1560,55239.609346
4900.0,1862,55353.378918
0.0,954,55407.310561
0.0,880,55460.23208
200.0,933,55514.277579
900.0,1077,55576.74145
1700.0,1258,55653.724396
0.0,938,55708.370555
0.0,959,55769.212334
0.0,949,55823.272333
2400.0,1511,55913.161599
600.0,994,55966.879513
4000.0,1204,56042.611134
1200.0,1076,56105.547487
1100.0,1070,56167.402119
4100.0,1570,56259.149809
1900.0,1461,56349.868513
4200.0,1429,56434.239326
1900.0,1254,56503.322858
3600.0,1547,56597.139069
0.0,919,56651.088983
5000.0,1254,56727.627775
400.0,1042,56789.255645
5000.0,1861,56897.424314
1500.0,1044,56958.75027
4000.0,1626,57056.793582
5100.0,1730,57157.196092
2600.0,1485,57248.55031
0.0,878,57302.116828
3000.0,1690,57402.619349
4100.0,1523,57495.138936
3300.0,1504,57580.685755
1600.0,1078,57649.167289
0.0,880,57696.148614
6600.0,1714,57802.852687
0.0,915,57857.174568
1900.0,1088,57918.669252
1400.0,1104,57986.45141
0.0,881,58033.573874
3500.0,1549,58126.405863
300.0,1062,58193.974634
0.0,880,58240.041252
0.0,878,58292.389887
1300.0,1337,58368.744421
0.0,885,58421.091118
200.0,1054,58482.69919
1700.0,1278,58559.030294
200.0,930,58613.656886
200.0,880,58666.964304
5300.0,1602,58766.601133
400.0,1158,58830.031416
4900.0,1420,58914.94353
3100.0,1736,59021.32481
2600.0,1536,59111.720649
2000.0,1415,59195.086932
2100.0,1810,59301.889634
2400.0,1382,59377.862957
4900.0,1565,59475.420946
3100.0,1500,59559.747473
4700.0,1650,59659.386025
2500.0,1374,59742.739565
5200.0,1657,59835.293545
4000.0,1695,59940.710171
3700.0,1596,60032.951325
1600.0,1104,60095.564264
5500.0,1733,60201.725744
2200.0,1229,60270.47743
900.0,1003,60331.200112
900.0,966,60385.776838
0.0,929,60446.036067
300.0,1042,60507.269482
0.0,966,60561.607157
400.0,1133,60629.84815
3200.0,1391,60712.485564
