# {"t_start": 1601341091.2510078, "env_id": "ZaxxonNoFrameskip-v4"} 
3300.0,1200,60782.393542
800.0,1304,60858.948708
5300.0,1419,60944.768896
400.0,989,61005.929576
2900.0,1536,61089.813969
0.0,883,61143.620245
900.0,1066,61204.120468
2300.0,1507,61294.185169
1900.0,1444,61379.55779
1800.0,1267,61455.320287
1000.0,1014,61515.916042
200.0,992,61576.840523
5800.0,1793,61678.634404
0.0,936,61738.626355
0.0,880,61786.560786
4400.0,1709,61893.040996
900.0,1106,61954.603604
4600.0,1541,62047.100483
3700.0,1719,62146.751239
4100.0,1399,62230.447988
5200.0,1597,62328.27872
6400.0,1350,62405.545651
3400.0,1619,62503.600855
2200.0,1504,62588.956761
4700.0,1562,62680.670679
2200.0,1235,62755.679276
2300.0,1458,62840.544914
4600.0,1337,62917.940096
4800.0,1591,63015.524934
2500.0,1549,63106.384719
4000.0,1431,63189.675011
6800.0,1547,63280.20474
3600.0,1645,63378.569304
4300.0,1392,63454.556869
1600.0,1148,63522.288594
4700.0,1307,63597.463641
400.0,986,63657.597144
2000.0,1305,63733.553139
4100.0,1552,63823.545255
4300.0,1495,63913.922898
4900.0,1520,63997.929557
4800.0,1509,64087.676947
2600.0,1230,64164.695333
4200.0,1633,64258.69073
1000.0,1204,64328.944494
5700.0,1735,64434.388287
1200.0,1116,64503.368837
1400.0,1552,64594.141229
4200.0,1667,64687.642884
2000.0,1146,64756.49086
4000.0,1338,64840.002245
3000.0,1490,64924.91507
3400.0,1269,65000.863024
6300.0,1398,65084.082382
1200.0,1095,65145.104936
200.0,934,65199.011184
1100.0,1188,65276.18496
1800.0,1362,65353.825017
5700.0,1581,65445.693413
3600.0,1688,65544.796243
3500.0,1395,65628.980356
7100.0,1846,65742.54789
2300.0,1437,65827.508107
3000.0,1251,65897.534151
2100.0,1574,65995.516097
2600.0,1118,66057.436849
3300.0,1443,66142.18517
3200.0,1539,66235.372319
3100.0,1591,66333.455621
3100.0,1465,66418.458208
4200.0,1561,66511.308675
1800.0,1562,66604.434801
1000.0,1356,66689.864583
2000.0,1314,66768.120909
5100.0,1888,66877.992334
4900.0,1635,66978.019995
5000.0,1748,67085.67591
3300.0,1520,67173.195405
3700.0,1377,67257.449827
4000.0,1620,67351.86959
2500.0,1446,67444.146497
4000.0,1978,67560.606783
5600.0,1887,67676.73081
2700.0,1395,67755.630165
3800.0,1272,67833.65389
2700.0,1300,67911.135096
3800.0,1624,68011.283239
1900.0,1300,68088.23509
2600.0,1332,68166.358546
1300.0,1338,68249.605376
400.0,1023,68304.885127
2800.0,1931,68418.951931
1800.0,1183,68494.088863
600.0,1200,68563.461824
900.0,980,68618.442876
5400.0,1129,68686.974322
3700.0,1801,68794.104628
8700.0,1610,68892.716119
200.0,904,68940.668805
5000.0,1616,69040.198131
3800.0,1278,69116.957722
400.0,976,69171.636011
6500.0,1890,69287.304737
4500.0,1528,69379.601618
700.0,987,69434.24116
4200.0,1448,69525.317391
3400.0,1396,69603.780336
2800.0,1278,69680.006407
200.0,1035,69741.259829
4400.0,1452,69832.365984
4200.0,1536,69917.915208
3800.0,1393,70001.589134
3400.0,1532,70093.030556
4900.0,2297,70232.118222
3700.0,1414,70317.281312
3400.0,1499,70401.825101
3900.0,1434,70492.066389
4900.0,1706,70591.881365
2800.0,1624,70684.265617
4600.0,1748,70791.167428
2400.0,1334,70867.108597
5000.0,1562,70958.450596
300.0,1019,71019.028169
2400.0,1292,71096.025445
5000.0,1609,71194.33963
5700.0,1569,71285.831881
2700.0,1310,71363.375274
1900.0,1388,71447.293383
3400.0,1955,71564.128743
3900.0,1761,71665.577352
6600.0,1925,71780.41376
3800.0,1457,71871.905961
5500.0,1772,71973.937205
5300.0,1873,72086.936686
1500.0,1334,72162.542489
7600.0,1566,72254.051538
900.0,1125,72322.249266
4800.0,1455,72406.651531
5900.0,1869,72521.219102
4900.0,1431,72605.905393
4800.0,1716,72705.582503
5200.0,1617,72803.796482
4100.0,1523,72889.066921
5600.0,1430,72974.75577
10200.0,2044,73095.920734
4600.0,1326,73179.387976
3500.0,1715,73278.808737
0.0,911,73332.486373
3700.0,1200,73401.702002
2000.0,1178,73471.005452
5100.0,1406,73556.246438
0.0,897,73609.456655
5900.0,1494,73700.236174
4700.0,1550,73791.174057
5400.0,1568,73884.097374
7200.0,1739,73984.349947
5900.0,1569,74075.866329
2000.0,1555,74167.187106
600.0,1213,74243.5499
3900.0,1962,74357.772263
3100.0,1351,74434.004663
2300.0,1262,74509.987114
3200.0,1497,74602.127998
2500.0,1186,74671.506575
4600.0,1420,74754.799852
5400.0,1423,74838.707856
1000.0,989,74899.462674
3900.0,1589,74991.636459
4200.0,2199,75120.856689
3500.0,1589,75213.003006
5600.0,1789,75320.922483
5900.0,1721,75421.296694
1800.0,1149,75489.828874
5400.0,1739,75596.277504
6800.0,1939,75709.761399
3500.0,1286,75784.477973
6500.0,1535,75876.29487
4400.0,1861,75984.94579
4700.0,1579,76076.022662
5800.0,1484,76166.263191
0.0,881,76219.448645
4000.0,1257,76290.112717
6500.0,1655,76388.143214
7500.0,2003,76510.311318
3000.0,1519,76595.116397
4400.0,1587,76694.094181
7100.0,1751,76794.378064
4800.0,1887,76909.362726
1500.0,1074,76970.936331
5000.0,1480,77061.886227
5700.0,1795,77163.694241
7700.0,1699,77269.823163
200.0,949,77322.915197
1500.0,1174,77392.896069
5700.0,1645,77491.12292
9300.0,1584,77583.285179
3000.0,1356,77666.534896
4900.0,1554,77758.71639
6400.0,2256,77891.52463
5800.0,1668,77990.610468
5300.0,1588,78082.292952
4600.0,1447,78166.644658
1200.0,1237,78243.474984
4200.0,1393,78327.401943
4100.0,1618,78420.145077
5400.0,1432,78503.040885
5300.0,2065,78623.083648
3200.0,1148,78691.573187
7500.0,2079,78815.360006
5600.0,1841,78928.76388
5500.0,1737,79029.515977
6800.0,1313,79106.730836
5800.0,1797,79214.840075
600.0,1036,79275.455715
2700.0,1435,79360.243108
4100.0,1456,79450.491168
4200.0,1618,79542.937657
4600.0,1377,79625.588486
4800.0,1427,79708.714566
2000.0,1084,79769.715326
5500.0,2240,79903.130179
3200.0,1547,79994.003498
4600.0,1947,80108.140184
4400.0,1768,80207.980897
3200.0,1515,80300.589095
4500.0,1315,80376.241137
4000.0,1685,80475.170155
4300.0,1809,80581.537785
7100.0,2245,80718.186682
6800.0,1690,80815.923882
3300.0,1771,80921.628624
5300.0,1304,80998.425975
1500.0,1236,81067.466571
1500.0,1113,81135.255853
8100.0,2152,81259.058641
5200.0,1529,81350.914568
6000.0,1323,81432.675641
9100.0,1893,81541.098864
4900.0,1974,81661.88734
5000.0,1905,81769.636095
6600.0,1937,81884.569096
6000.0,1622,81983.546164
4300.0,1368,82060.630062
6600.0,2044,82185.312928
6800.0,1726,82292.205143
8700.0,2178,82420.507827
6300.0,1408,82498.30445
4300.0,1308,82580.697604
5900.0,1857,82688.443233
3500.0,1515,82779.286894
2600.0,1888,82888.116596
6500.0,1856,83001.059579
5000.0,1543,83092.625008
7000.0,1668,83193.522643
4300.0,1468,83278.067892
2800.0,1318,83355.158991
3200.0,1522,83446.440847
2800.0,1363,83522.643223
4300.0,1808,83634.622357
5400.0,1543,83719.662149
8600.0,1659,83817.955586
5400.0,1930,83931.367772
4200.0,1532,84022.130886
4000.0,1423,84105.682878
6900.0,1778,84212.382362
1400.0,1052,84273.829155
7300.0,1525,84364.888619
6900.0,1991,84480.184551
8700.0,1931,84594.581779
7200.0,1797,84702.450238
7300.0,1619,84800.918697
6500.0,1813,84907.982252
4300.0,1304,84983.910497
5100.0,1775,85091.484394
3500.0,1304,85166.345263
4900.0,1944,85279.464064
4900.0,1622,85371.900288
3400.0,1292,85447.842592
3900.0,1658,85547.681017
5000.0,1781,85653.412877
6100.0,1568,85745.352205
4200.0,1862,85857.421145
6100.0,1950,85972.207006
3700.0,1603,86064.404213
5200.0,1562,86156.3108
3700.0,1540,86247.392326
3400.0,1954,86361.507124
5100.0,1520,86451.359452
4000.0,1442,86536.203075
6200.0,2274,86671.539466
3500.0,1210,86740.128685
9400.0,2257,86875.802114
3500.0,1273,86951.238381
4200.0,1742,87051.011054
4600.0,1395,87134.33289
4500.0,1507,87218.352327
5800.0,2164,87347.185955
5200.0,1901,87461.924245
5500.0,1548,87554.126928
2800.0,1352,87631.083052
5700.0,1524,87723.595853
6500.0,1988,87845.354952
7100.0,1998,87961.378242
3200.0,1605,88060.135243
4500.0,1902,88168.973053
4000.0,1587,88268.438481
3700.0,1595,88361.56991
5700.0,1366,88445.321882
4600.0,1756,88546.541003
8600.0,2415,88690.480867
5600.0,1387,88774.675935
7900.0,1931,88889.439816
3900.0,1302,88965.154692
3200.0,1207,89034.7685
8500.0,2001,89156.016765
5200.0,1811,89263.338099
1800.0,1404,89340.365614
4600.0,1444,89431.375651
6500.0,1942,89546.138756
8200.0,1846,89652.468648
6600.0,1817,89758.77155
6400.0,1918,89874.294159
7900.0,2128,89996.12501
2900.0,1649,90093.866623
7400.0,2319,90229.084249
5100.0,1878,90342.933634
8900.0,2144,90466.032135
6400.0,1877,90581.370903
4900.0,1902,90695.528761
8300.0,2188,90825.937139
6600.0,1586,90920.214023
3000.0,1274,90996.62043
3600.0,1249,91074.119233
2400.0,1378,91151.195577
9200.0,2344,91288.213551
4100.0,1370,91371.636494
4500.0,2212,91502.18635
8000.0,2211,91632.50729
6200.0,1496,91724.86791
5800.0,2038,91848.036976
7200.0,1414,91932.073543
6200.0,1563,92023.824269
3300.0,1328,92101.538897
5400.0,2205,92231.963275
5200.0,2236,92363.469419
8100.0,1773,92471.640919
6600.0,2667,92633.181576
5200.0,1366,92716.557092
11600.0,2637,92871.337499
4300.0,1500,92962.03408
5400.0,1432,93047.399639
3900.0,1493,93132.239384
8400.0,2451,93275.415827
4700.0,1895,93387.055427
1900.0,1206,93456.59694
5000.0,1749,93561.445459
2200.0,1314,93636.878128
4000.0,2059,93756.064486
6100.0,1947,93870.323155
7500.0,2082,93990.992887
8200.0,2232,94128.106589
5100.0,1827,94233.548855
6900.0,1455,94317.128654
8700.0,2262,94451.402378
4800.0,1683,94550.026293
2800.0,1271,94619.104717
4900.0,1698,94723.153361
7500.0,1998,94837.24229
6100.0,2190,94965.475905
4300.0,1333,95042.288036
7200.0,1794,95147.364969
5500.0,2270,95282.847954
3800.0,1561,95372.933455
5100.0,1729,95471.693209
3500.0,1470,95560.24984
3700.0,1460,95643.003496
8000.0,2020,95762.579949
4400.0,1900,95867.695089
7900.0,2137,95995.663699
11900.0,2821,96160.668089
6000.0,1708,96258.83059
9300.0,1724,96362.493112
4700.0,1306,96436.618857
5600.0,1574,96526.457083
8200.0,2176,96652.454612
5900.0,2372,96786.589584
5500.0,1571,96875.160351
6700.0,1936,96985.597746
5800.0,2314,97120.213663
8400.0,2005,97239.529054
5800.0,2125,97358.405375
4900.0,2067,97477.992877
7200.0,2278,97611.136755
6900.0,2327,97743.436511
6200.0,1585,97833.44371
8000.0,2038,97951.496339
8800.0,2201,98078.965705
9300.0,2021,98199.980947
5100.0,2344,98335.138969
9200.0,2131,98461.186613
6900.0,2155,98581.535979
4000.0,1409,98663.283935
5900.0,1527,98753.384243
400.0,1034,98811.677114
6600.0,1540,98901.912447
5200.0,1511,98991.494941
7200.0,1742,99089.821515
6400.0,2146,99217.423333
2800.0,1147,99284.652596
8400.0,2568,99434.535115
7500.0,2042,99552.579178
4400.0,1558,99642.631465
5200.0,1640,99732.102199
8500.0,2308,99867.934259
2200.0,1258,99941.883595
7500.0,2140,100068.529023
7700.0,1997,100181.415246
5500.0,2355,100316.569437
5900.0,1795,100421.758491
8300.0,2307,100557.55146
5100.0,1525,100648.03233
7300.0,2272,100783.828116
6600.0,1636,100874.800618
6400.0,1893,100988.101254
8500.0,2117,101108.657784
6700.0,2040,101227.783547
5000.0,1486,101317.78795
9500.0,2293,101451.906621
9600.0,2571,101595.645027
11400.0,2761,101760.454249
8000.0,1959,101873.897567
11400.0,2690,102032.607019
6000.0,1716,102130.92129
3300.0,1205,102204.951565
10100.0,2354,102340.631327
7800.0,1717,102438.073543
6700.0,1632,102535.151736
6400.0,1916,102647.969782
7400.0,1903,102754.281474
9200.0,2242,102888.429801
8300.0,1628,102980.195378
5300.0,1901,103091.650745
6000.0,2107,103217.648855
5600.0,1590,103309.08548
9200.0,2144,103430.635666
5700.0,1667,103527.8185
9000.0,2047,103648.900017
4800.0,1425,103730.847463
8500.0,1782,103834.968095
8700.0,3120,104014.277268
3700.0,1786,104119.077852
5800.0,1412,104201.022856
3100.0,1494,104289.369188
7600.0,2095,104410.38036
7400.0,2007,104529.318173
3200.0,1275,104597.524779
1500.0,1532,104687.390264
9400.0,2456,104830.110383
12000.0,2959,105004.442132
5200.0,2190,105133.291697
11300.0,3019,105312.027213
3800.0,1400,105394.200795
9900.0,2336,105529.509939
10300.0,3261,105717.043443
8600.0,2280,105851.551266
6500.0,2119,105972.131082
10500.0,2534,106122.20369
13400.0,3202,106309.319475
9300.0,2299,106445.319641
12200.0,3193,106628.165594
6700.0,2267,106763.716842
5800.0,1709,106863.351496
6200.0,1548,106954.51708
4800.0,1721,107058.457216
8700.0,1909,107165.656031
5200.0,1864,107279.014576
7100.0,1505,107369.28201
8300.0,2475,107513.930642
5700.0,2193,107642.674959
6700.0,1721,107740.962551
8000.0,2801,107907.185146
5600.0,1690,108005.31282
7200.0,2504,108147.68235
3800.0,1235,108221.451356
9200.0,2548,108371.561232
11600.0,2661,108524.251664
4900.0,2002,108644.455533
7300.0,2230,108772.103719
7900.0,2112,108898.727026
4000.0,1398,108975.536927
8000.0,2513,109123.915304
9700.0,2244,109251.922097
11900.0,2793,109414.089911
11800.0,2942,109586.459684
900.0,1143,109654.47585
6700.0,2121,109774.356641
6200.0,2017,109894.934362
11700.0,2737,110053.118763
8400.0,2729,110211.554526
7300.0,2647,110368.705066
9500.0,2989,110542.512608
9400.0,2197,110671.66627
8600.0,2168,110798.914199
6200.0,1552,110888.326023
8600.0,2525,111040.083627
6300.0,1847,111146.202901
9800.0,2599,111298.865711
7600.0,2585,111452.729952
13700.0,3466,111658.353788
8300.0,2684,111818.27822
6400.0,1909,111933.427441
8900.0,2766,112094.53735
7300.0,2309,112233.806058
8400.0,3084,112416.828076
4800.0,1642,112516.94728
7900.0,1914,112630.998264
14900.0,2915,112797.619369
8800.0,2331,112940.585817
10100.0,2821,113107.851909
8400.0,2488,113251.910367
5100.0,1672,113349.901797
200.0,899,113403.118719
8000.0,2419,113540.016875
2500.0,1474,113628.968283
7500.0,1500,113717.351067
5700.0,1164,113778.086884
13900.0,3188,113962.675127
8700.0,2859,114125.01145
11100.0,2684,114278.514294
9200.0,2875,114448.431672
8200.0,2367,114582.258104
4000.0,1369,114662.165534
7300.0,2504,114801.603298
15100.0,3276,114994.88691
4900.0,1869,115100.202404
8100.0,1961,115212.948082
3900.0,1915,115326.03948
8400.0,1970,115438.582962
10400.0,2986,115615.201896
6400.0,1495,115698.250947
8700.0,2405,115838.60278
6200.0,2039,115958.209098
7000.0,2371,116092.433291
4500.0,1815,116196.246011
4800.0,1497,116284.485185
6100.0,1646,116375.375105
7300.0,1751,116478.745964
9000.0,1843,116582.823552
7100.0,2911,116752.914947
7400.0,2448,116894.401544
8400.0,2318,117028.967227
6100.0,1512,117118.953391
5400.0,1735,117217.279203
8800.0,2520,117369.466101
6300.0,1691,117468.037498
8500.0,1981,117581.698662
10400.0,2963,117755.302217
4800.0,1427,117837.9981
9600.0,2695,117994.769927
8800.0,2740,118152.717158
6400.0,2078,118280.927205
6800.0,1684,118378.388107
8600.0,2427,118521.878927
7300.0,2191,118651.052407
8200.0,2240,118780.247656
4600.0,1429,118863.507362
7000.0,2508,119007.449296
5200.0,1205,119081.921079
5300.0,1651,119179.562488
11000.0,3245,119368.194589
7000.0,2000,119481.408412
6500.0,1335,119563.370965
3800.0,1464,119647.206146
5600.0,1589,119738.201505
4800.0,1980,119858.225745
7500.0,1603,119949.319713
7400.0,1717,120046.56849
5800.0,2264,120180.272396
6000.0,2258,120308.251643
6900.0,2641,120465.725919
6700.0,1464,120548.938119
3700.0,1389,120630.665573
7400.0,1493,120719.827525
4300.0,1563,120811.716905
5800.0,1481,120896.603539
3000.0,1345,120977.894862
4800.0,1747,121076.303372
7300.0,2098,121196.746864
7900.0,2624,121353.707845
19000.0,3833,121579.131327
8900.0,2955,121752.872985
6600.0,2309,121881.483302
6500.0,2358,122023.405319
9000.0,2290,122158.249983
6000.0,2150,122279.700667
9400.0,2374,122421.072706
7800.0,2749,122578.77254
8700.0,2134,122703.923985
5300.0,1221,122771.647893
12600.0,4016,123004.778819
10500.0,2712,123162.06689
8600.0,1764,123266.137201
9700.0,2177,123394.376845
8100.0,2185,123521.050728
6000.0,1588,123611.503039
12400.0,3213,123799.339392
6100.0,1657,123896.823772
1500.0,1093,123957.341175
5700.0,2093,124084.327585
3600.0,1449,124166.314411
9500.0,3330,124361.554014
3100.0,1211,124430.031159
5600.0,1821,124536.103378
10800.0,2690,124694.600971
6400.0,1967,124808.720659
7700.0,2256,124944.207225
6100.0,1772,125048.518589
9500.0,2008,125162.487784
10000.0,3109,125341.705416
11000.0,2852,125506.818479
11700.0,3043,125686.40599
11800.0,2893,125859.656921
8600.0,2282,125989.436695
4800.0,1727,126094.437733
5900.0,1733,126193.190808
5100.0,1945,126306.397011
9500.0,3023,126486.689769
10700.0,3405,126682.671308
14000.0,3378,126878.151825
1600.0,1047,126944.292007
4300.0,1321,127019.720139
7300.0,1902,127125.875039
3100.0,1124,127192.20668
8100.0,1976,127305.096307
7800.0,2701,127463.428432
6200.0,2230,127597.672178
6000.0,1542,127687.141551
9200.0,3031,127859.663389
5300.0,1795,127965.310938
8900.0,2009,128089.396337
8300.0,2553,128240.910727
6100.0,1952,128355.65932
8100.0,1956,128469.106409
8500.0,2742,128625.995174
13500.0,3443,128827.978225
5900.0,1365,128909.584077
7300.0,1513,128993.416536
5400.0,1754,129096.545219
8500.0,1905,129207.768705
9600.0,2670,129358.667454
5800.0,2253,129493.138342
5700.0,1435,129576.348913
10300.0,2865,129743.146086
8100.0,2360,129885.559233
5600.0,1511,129968.589869
8300.0,2508,130120.735376
9400.0,3140,130302.289433
12500.0,2699,130458.056665
7500.0,1609,130553.184187
5300.0,1789,130650.652935
8900.0,2450,130791.631049
7800.0,2199,130924.01894
5800.0,1687,131021.811569
7800.0,2518,131163.141653
8900.0,2716,131319.207021
16600.0,3195,131504.076176
9100.0,2753,131667.928172
10700.0,3142,131849.040113
7000.0,2254,131978.861394
18200.0,3794,132206.413869
10700.0,2967,132381.624161
5700.0,1791,132486.711424
4100.0,1626,132578.198127
7600.0,2264,132713.659176
7600.0,2271,132849.875416
3400.0,1671,132947.990765
9600.0,2826,133113.563005
10000.0,3268,133301.88973
8100.0,2259,133438.8659
10100.0,3110,133621.82925
8700.0,2629,133774.157851
12700.0,3052,133953.872818
10900.0,2729,134111.600907
13100.0,3110,134291.851986
7300.0,1942,134406.147461
17000.0,3997,134643.083337
7500.0,2296,134780.411718
10200.0,2984,134955.801423
7400.0,2933,135130.502304
15000.0,3367,135330.182809
10200.0,3203,135529.485184
10000.0,3014,135712.598205
1200.0,1099,135773.817636
8300.0,2035,135895.942153
5300.0,1540,135986.559742
10500.0,2710,136146.016426
9600.0,2937,136324.541034
9300.0,2946,136500.264087
7800.0,2122,136621.824346
7500.0,1849,136727.808483
10300.0,3151,136915.729702
6600.0,1839,137022.306808
7600.0,2786,137187.403775
6800.0,2155,137314.039701
6700.0,2297,137442.301952
11900.0,2843,137607.092133
7800.0,2655,137764.879372
5100.0,1238,137837.852254
11900.0,3526,138041.221769
13400.0,3201,138229.485576
9600.0,2331,138364.772514
8300.0,2146,138493.866609
4300.0,1452,138578.951091
12200.0,3033,138756.918269
13100.0,2799,138923.804734
9400.0,2112,139051.12377
6700.0,1591,139142.218212
11200.0,2410,139286.700189
13700.0,3124,139468.406393
5900.0,2229,139597.650372
6900.0,1532,139689.628437
3500.0,1564,139780.673388
11300.0,3514,139986.350193
7400.0,2413,140129.50987
9300.0,2707,140291.215776
9300.0,2653,140450.771474
5600.0,1998,140565.582879
14200.0,3383,140768.461396
5000.0,1756,140866.196627
14500.0,3348,141060.890152
3400.0,1199,141134.65694
8900.0,2705,141292.168653
7300.0,2127,141414.109974
8500.0,2316,141550.606596
9200.0,2324,141687.122664
13200.0,3374,141884.324112
7300.0,1947,141998.324863
8100.0,2047,142119.737058
11300.0,2838,142286.142128
15300.0,3307,142482.558929
8600.0,2397,142626.161895
8600.0,2576,142776.975321
11600.0,3057,142953.257482
6200.0,1692,143057.520765
9200.0,2452,143200.559001
7200.0,2355,143338.145768
6500.0,1991,143451.050809
7200.0,2132,143578.593453
10100.0,3016,143753.275975
5900.0,2011,143874.374042
8200.0,2133,144003.054224
10300.0,3307,144192.356652
7500.0,2855,144359.881184
15100.0,4045,144601.08421
6700.0,2568,144754.483294
8300.0,1812,144860.598935
8700.0,2135,144982.53388
8200.0,2618,145139.736794
12200.0,2806,145306.344512
11200.0,2984,145480.229535
13900.0,2909,145649.46899
11200.0,2539,145801.150766
11400.0,1857,145906.775752
11300.0,2749,146072.455269
8800.0,2964,146247.967656
9900.0,3132,146431.593031
8300.0,1860,146543.803105
13700.0,3605,146758.408818
7700.0,2699,146919.18778
8500.0,1881,147027.101065
7200.0,2307,147163.433149
7400.0,1675,147262.762084
8600.0,1911,147377.998432
8300.0,2084,147498.668266
10700.0,3171,147684.588032
6900.0,2032,147798.269869
6300.0,1588,147895.973821
6900.0,2140,148016.89517
7200.0,1977,148134.893162
9800.0,3014,148308.614683
5600.0,1786,148413.251105
13200.0,3327,148608.062737
8000.0,2716,148765.790726
7400.0,2097,148885.848866
9500.0,2381,149030.114865
7000.0,2342,149167.649951
3900.0,1625,149266.378433
15800.0,2831,149427.967477
3500.0,1418,149512.84347
5400.0,1693,149618.546284
5700.0,1493,149702.704147
9700.0,2443,149846.356697
12600.0,3061,150027.82688
9300.0,2484,150172.988784
7500.0,2050,150295.09918
8200.0,2006,150416.352957
10700.0,2371,150552.440477
11300.0,3118,150733.334899
5600.0,2075,150855.352967
5600.0,1273,150931.932919
5900.0,1462,151022.469331
6100.0,2129,151145.114853
9600.0,2413,151289.714563
6700.0,2401,151427.134508
11600.0,2842,151600.720863
8000.0,2391,151738.10177
12800.0,3255,151927.767876
7400.0,2086,152055.247328
8900.0,2329,152192.26938
5800.0,1673,152290.061909
8100.0,1781,152389.754717
18400.0,4008,152631.73216
12300.0,3146,152814.782224
10200.0,2764,152980.475774
10500.0,3116,153162.590922
11400.0,2558,153314.237814
8100.0,2211,153444.220662
13000.0,3062,153626.929575
11200.0,2893,153795.175495
8000.0,3111,153977.003734
7500.0,1819,154084.573102
8000.0,2406,154229.032091
10800.0,2110,154351.136641
14700.0,3265,154547.192992
8700.0,2105,154670.183838
5500.0,1720,154768.022861
18600.0,3792,154993.977588
11500.0,2839,155160.31596
7300.0,1672,155258.939073
6600.0,2198,155388.082954
8900.0,2844,155554.155486
8800.0,2068,155676.484016
4800.0,1927,155792.682771
9300.0,2394,155938.326699
5800.0,1973,156054.675148
11300.0,3271,156248.235642
9600.0,2012,156371.651951
4700.0,1988,156488.57352
6000.0,1399,156573.380862
8700.0,2271,156716.279112
8100.0,1493,156814.624251
11200.0,2587,156991.125844
10200.0,3349,157222.651225
7800.0,2913,157425.151538
15500.0,3543,157665.24076
9200.0,1904,157793.479902
